age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,random_id
17.488962264443487,Unknown,2.7,2.5627202435686374,0.0,No,81.19429215898097,6.107519738616999,Fair,0.0,unknown, Average ,-1.073902037,No,49.60109230569968,1881
24.370834234576748,Unknown,4.4,2.5627202435686374,6.839250048021848, No ,78.07079505586083,4.976341400401476,Good,9.491302075957018,High School,Poor,3.3621710667576963,Yes,76.67111305968574,6216
20.426898444273444,Unknown,4.1,0.6178272879609601,1.9379201685990424, No ,96.6683865669765,8.469550528732379,Fair,3.4129326739160915, High School , Average ,4.995491495605857,No,95.4054591314444,7480
23.526071243106504,Female,10.0,8.681421376577969,2.374705629826172,No,75.67974924595514,6.107519738616999,Good,2.63740198057364, High School ,Good,10.456368224970424,No,75.24283841879283,8425
18.74307469012188,Unknown,4.0,0.0,0.0, No ,81.64495148683504,4.779667700671008,Fair,1.4964892431948802,unknown, Poor ,5.322320717344688, No ,78.06530763218376,1264
18.278738906490386,Female,10.0,0.0,1.492404471391219, No ,92.20256600484096,2.4472292451283133,unknown,0.0,Bachelor,Average,8.063672106862532,No,96.4830438430391,8037
12.90942819609554,Unknown,3.9,0.0,6.801326223661219,Yes,92.0066160494286,8.175584457570164,Good,0.0,Master,Good,2.3189785996433376,Yes,76.99421247138969,8761
19.556449751968778,Unknown,7.4,4.421131150615095,0.0,No,83.97900932578416,7.149998320113777,Fair,3.681475600396363,Bachelor, Good ,8.375652721836083,Yes,94.73572165339849,5860
17.58544079166385,Male,4.3,2.5627202435686374,0.0,No,83.97900932578416,6.107519738616999,Fair,3.065107717864572, High School ,Good,8.979602641072272,No,90.57746811129878,9303
20.49632111285738,Unknown,4.614833432816361,1.7090935522379556,3.678564026086287,No,86.91508470573247,6.107519738616999,Good,10.37966760555468,High School, Average ,4.460632387938402,No,29.424167087500884,1922
22.26062994876628,Female,4.6,2.5999718939171594,2.055415070913546,No,79.11021226867933,6.430476183715959, Fair ,3.065107717864572, High School ,Average,10.354729475414477, No ,85.40228562207626,3811
24.750079224079943,Unknown,4.1,0.8783811819750373,0.0,No,83.89948179256893,4.083207813537502,Good,5.563490181251948,Master,Average,5.322320717344688,No,62.60309289193869,8649
21.636060151471845,Female,5.4,2.5627202435686374,1.9379201685990424,No,85.26672159914608,7.152473661564532,Poor,0.0, High School ,Average,2.2893498869066806,Yes,88.5975034805666,4356
22.66378800686249,Unknown,4.5,2.425518413449582,0.0,No,96.9843802517429,9.538845711639016,Fair,4.422994843130402,Bachelor, Average ,5.322320717344688, No ,92.65435809155046,9763
15.641512348220466,Female,10.0,0.3946454066934826,5.67480061540913,No,67.17619457200249,1.169757484406026,Poor,6.838662503201435, High School ,Good,8.221090729574748,Yes,61.837371643268185,3099
11.84517931483881,Unknown,1.7,0.0,7.489068299499928,Yes,100.5612753759004,14.038109060392983,Good,6.809924101300925, High School ,Good,7.588433377295822, No ,100.0,7808
14.485735148936971,Female,3.2,2.8627492622476427,0.0,No,83.53386182120013,8.613518227344148,Fair,0.0,High School, Poor ,6.051315414318193, No ,73.88224481551293,3856
20.016636482732967,Female,2.2,2.810036279230588,2.08512658439855,No,88.41333007889727,7.944366785042035,Good,4.201352231979087,unknown,Good,4.167509362946919,No,65.7194034878327,8732
22.73703066431561,Male,2.6,4.760579238530605,4.511558052741647,No,81.26984793336143,6.413112771944514,Good,0.2146982435748525,Bachelor, Average ,-4.998088506, No ,100.0,6585
19.603738556966,Unknown,4.4,9.192612371659347,2.2730224067122644, No ,76.12932780094833,6.188025126553112,Fair,4.471177858089938, High School ,Good,10.1002708017904,Yes,89.7655872031709,2471
25.73383540808081,Unknown,6.0,2.767127083978068,1.6963673343678751,No,87.3395455265471,7.028896918604001,unknown,6.103610013032038,unknown,Good,11.953331100324943, No ,100.0,5221
20.731296500404824,Unknown,4.1,3.044226634298831,2.4309335400675423, Yes ,95.86776362981178,12.917138319491553,Fair,2.736658426813064,unknown,Good,5.322320717344688, No ,79.56301616383223,3778
20.53564706438344,Unknown,1.7,0.0,1.1970613538127832,No,95.83867811456724,1.9843623195664997,Fair,6.4933411690007805,Master, Good ,1.825546232922254, Yes ,61.10088631136118,2465
20.967848318802147,Unknown,4.2,0.0,2.056676073012872,No,84.77369326210521,5.801168940418849,Fair,5.329951401571647,High School,Good,1.76858077058481,Yes,76.87717778996571,6586
20.49499760471197,Unknown,5.3,0.0,5.232608564589052,No,77.67287133390639,8.416760279796295,unknown,5.014756247845283,Master, Average ,7.768438810214733,No,96.4795369325809,2990
20.567652226961105,Female,4.1,3.9326788895464313,1.9379201685990424, Yes ,64.9095686059764,11.307827277925654,Fair,6.822660419103037,unknown,Average,11.234836326355278,No,64.10178535046481,4383
18.232920525969615,Male,10.0,2.428595847800853,1.9379201685990424,No,84.16163965180843,10.426585161589225,Fair,10.1824187167648,Master,Average,5.652054935856946,No,72.11837515644032,4236
20.508308184013487,Female,3.5,0.0,1.9379201685990424,No,86.075821435596,2.3191181408914936,Good,0.0,High School,Good,5.125200462831819, No ,90.56107546172512,5554
17.582626633874277,Unknown,2.3,6.755300513806644,0.0,No,75.35260628833392,3.5675623891671187,Good,0.0,Bachelor,Good,7.378132189309348,Yes,46.97852913630809,2552
25.53147617490341,Unknown,4.5,2.8757490243141373,0.0,No,78.44000901908348,5.284313224774079,Fair,7.950541860014686,High School, Poor ,7.213842368979812,No,100.0,7774
15.971689545410552,Female,10.0,1.2683037553493712,1.4473243674852467,Yes,75.8079749156052,6.107519738616999,Good,0.0,unknown,Good,5.718631954526197,No,75.43886600524301,8691
12.62628314220094,Unknown,10.0,6.653290397612021,5.875664056022845,No,69.27013692846417,6.107519738616999, Good ,2.676005515687572,High School,Good,10.319053598592255,Yes,77.63964390915926,1756
26.097435286629047,Unknown,2.2,1.8856898961988664,1.798507038855416, No ,83.97900932578416,6.107519738616999,Fair,3.961384509015916, High School ,Poor,2.0546753151344985, No ,64.65037923483494,4731
21.914520466679065,Unknown,2.8,2.5627202435686374,9.39336141661138, No ,73.63905028502603,2.1446927999975505,Good,7.473426312425854,Master,Average,4.423041360619915,Yes,62.92860246099066,1470
20.508308184013487,Female,4.6,4.072066152083809,0.0,No,79.99844223335606,6.349815411337064, Fair ,5.16640291489736,unknown,Poor,3.640064216052068,Yes,94.85330987231964,8985
18.79257365602964,Male,4.1,3.80854074642676,4.567020828033822,Yes,73.74353456732258,4.164837935635141,Good,3.39310952803564,Bachelor,Good,13.786417983876063,Yes,70.8179672347791,3009
21.05930445416921,Unknown,4.1,2.5627202435686374,0.933448202070004,No,66.15168853774588,4.576131819972157,unknown,5.308464528088804,Bachelor, Good ,14.254473198970434,No,94.96594819521016,7100
22.371173776868854,Unknown,2.9,0.0,3.764823574122549,No,101.9831019215112,2.4896540992549654,Good,0.0,Bachelor,Good,11.55233700145996,No,69.70813658495547,4469
22.29259457397068,Female,10.0,4.850284712568291,3.5977789439831405, No ,97.48145344057583,7.239472441005155,Fair,5.836210223501298,Bachelor, Average ,4.06855704936036,No,82.36396636487535,9688
23.18780444785095,Female,10.0,4.182091835035373,0.0,No,73.5000425086253,7.267047455924896,Good,3.065107717864572, High School ,Good,2.072259480365413,No,69.30000035168355,1674
17.751337493535647,Unknown,1.4,0.0,7.461125269318205, No ,83.95940961547736,0.0, Fair ,1.6637458092211244,Bachelor,Good,9.22173447873562, No ,41.33441589974733,2654
21.70995916435347,Male,10.0,0.8038812354791096,2.508993181098314,No,89.82315529284821,2.84086547335028,Fair,2.831769713204152,High School,Poor,0.3424445139310841, No ,21.722522038970176,2258
29.430844342825456,Unknown,1.2,2.250231724461957,0.0,Yes,96.02381344959583,6.107519738616999,Fair,3.818582573223956,Master,Good,6.382943205715367, No ,48.23042534626198,7050
28.592155141433807,Unknown,4.1,0.0,1.9379201685990424,No,75.45780283344325,8.118652183158266,Fair,1.0364769145762565,Bachelor,Average,3.993460536113207,No,99.99310761260078,2745
18.319149770760248,Unknown,4.717898370945755,2.5627202435686374,3.118412143560354,No,94.14754295517852,2.7,Good,3.065107717864572,Master,Average,-1.673308357,No,52.39546109743922,3138
18.71157425441569,Male,7.3,3.6723414814950814,2.730064072892023, No ,76.26170310670895,6.901698833194677,Fair,2.8747001321787065,unknown, Average ,0.9789173327634726,Yes,99.6827420214996,2881
22.024444462506004,Unknown,10.0,6.700877504315628,7.690869846489846,No,83.97900932578416,7.002202749177334, Fair ,1.2125473529375748,High School,Poor,7.766450452183217,No,71.560955261287,8317
18.911442990477397,Male,10.0,5.800144041190147,0.0,No,92.37983376484776,3.4286585612567304,Good,0.0,High School,Good,10.672624231682924,No,74.1953879,6972
20.88061228295809,Unknown,5.8,6.435063332773517,1.9379201685990424, No ,95.55683505058865,9.228266320563568,Fair,3.065107717864572,unknown,Average,9.189547219780565,No,98.19341196595984,8961
20.17052576171473,Male,10.0,0.1114519347189029,8.102849885767684, No ,96.2146304742296,6.107519738616999,Poor,5.108159266192579, High School ,Good,5.161852396594127,Yes,99.1124010336398,6971
21.05374063639468,Female,6.6,1.6441611919337926,2.650306804280289,No,75.54709837987417,3.664205689612664,Good,1.4084167323428682,Bachelor,Poor,9.679415772468795,Yes,100.0,5141
12.092714866319929,Male,5.3,1.5604059196451705,5.229583595888883,No,88.95417543545264,4.432173567776635,Fair,0.0,High School,Good,2.689574684822745,No,95.46790694958293,7994
20.892415532382422,Unknown,4.4,2.13640066006308,4.897358810659124,No,83.97900932578416,8.251123912197436,Fair,4.854060016724604, Master ,Good,5.681760148034333,Yes,75.42207732655653,2578
14.447865088773067,Male,4.7,0.6950674390256664,5.061575753493315,Yes,71.07302372224953,8.457538694867276, Fair ,5.74920781998951,Bachelor, Good ,5.322320717344688,No,82.27943995584582,7780
18.43022172708609,Female,2.7,6.537305119742285,2.465659517986311,No,75.17386551982243,6.868463178772437,Fair,3.065107717864572,High School,Average,2.9032194480038824, No ,48.5716136705644,7319
17.221934987619832,Male,2.3,1.1893037266420683,1.1750286829209315,No,83.97900932578416,0.391388902041788,Fair,3.6762177432626713,High School,Average,0.6118835506940212,No,54.15811660673547,6829
12.667772508299516,Unknown,3.5,4.732092809516638,0.0,No,84.58354803918232,15.75082539806954,Fair,0.0, High School , Good ,14.198281586859949,No,83.69949539958426,5558
10.394181069624542,Unknown,10.0,4.794187427807187,2.295641479312767,No,76.7776051254493,6.092561413821071, Fair ,5.631323971060264,High School, Poor ,9.776490774942904,Yes,80.1915045607664,8892
21.42001335216087,Male,2.8,4.5777636485143285,2.050967896115718,No,83.97900932578416,8.725699551422547,unknown,4.345483013377843,Bachelor,Poor,2.2790230588960427,No,74.85679821407827,7449
20.33327125261893,Unknown,10.0,4.269043295143172,0.0,No,90.95666482126909,6.294037530804961,Poor,0.6871799079764305,High School,Good,1.654773669067841, Yes ,77.60502526058775,1321
21.0962697073559,Unknown,4.9,6.720726734323217,0.0,No,97.50970941792676,10.153272052757078,Fair,0.0,Master,Average,2.1407301364765434,No,76.4922922930593,3902
26.73350962345264,Female,3.6,3.917648161806904,5.958764824015769,No,97.92787795094088,5.356484930656459,Poor,6.390093520717054,Bachelor,Average,1.3592660483276011,No,69.96932417657428,4942
26.625119258247704,Unknown,2.1184337024335096,0.0,2.7372874957371742,No,88.16821076488439,6.107519738616999,Poor,3.7259069592910734,Bachelor,Average,5.322320717344688,No,100.0,4423
17.3349611487485,Unknown,1.8,2.489525817185504,1.6883157517037757,No,73.04421639636944,8.104971265237806,Good,3.70047770492362,High School,Average,5.322320717344688, No ,52.76454485335753,2508
15.967093717342408,Female,10.0,2.828083978860654,0.7057826269649475,No,83.97900932578416,3.298307361490581, Good ,3.985039695416062, High School , Good ,1.65986287334497,No,73.97771917623402,9077
13.516216270131077,Male,2.4,0.7050071484328679,8.694471105327207,No,79.97747585984258,7.485086190607625,Good,6.097174646738582,Bachelor, Good ,7.601351929530953, Yes ,50.33146219613624,2799
21.619778320948317,Female,0.7,4.430667036503496,0.0,No,91.70096635221591,8.938655342187337,Fair,0.0,High School,Good,9.3081237138922, No ,46.12167442092954,2932
19.193602874043663,Male,0.0,9.555947877316724,6.695513401034364,No,100.267641636679,10.0,unknown,3.777068847836605, High School ,Good,0.8049758449058562, No ,45.96458064243243,1561
21.15013937038677,Male,10.0,1.9146134004127315,1.9153672066837808,Yes,89.44145518126201,6.107519738616999,Good,3.065107717864572,High School, Average ,8.632025911188856,No,82.55975984180888,2372
21.62983658195705,Unknown,10.0,0.0,3.514995320592876, No ,75.37120363400905,4.489489340921277,Fair,0.0, Bachelor ,Average,0.9061104421450462,No,80.58943074632926,9438
14.975417668149207,Female,4.1,2.5627202435686374,9.365787588368514, No ,99.12826519856225,7.67242523730483,Good,9.704615136124358,High School,Average,3.7165612688559406,No,54.98043395983835,4371
20.508308184013487,Male,6.3,0.0,0.0, No ,81.86999997248773,7.955251997677678, Good ,7.624561020552116,Bachelor,Good,-0.321471404,Yes,100.0,7323
20.508308184013487,Unknown,10.0,0.7641726016803769,0.0,No,99.26356905743012,1.2474411636748526,Poor,3.065107717864572,Bachelor,Average,10.738506454708784, Yes ,83.33034667852773,3411
17.790587145720334,Male,2.1,1.2837209024746747,5.350954265898988,No,92.02095198079648,4.119717269050675,Fair,5.560139683477991,Master,Poor,3.0280648242460835,No,54.88748293760904,4121
23.864891759468627,Unknown,2.9,2.906195111523959,1.1366481711940004,No,85.88025238722848,5.616537858656438, Fair ,0.0,High School,Average,0.3502536358351822,No,46.14477482695768,2625
20.508308184013487,Female,5.1,3.1611210987729463,0.0, Yes ,79.1415222793535,3.5197324637354885,Good,0.0,unknown, Poor ,1.4241661291134922,No,80.02566174250262,4908
27.348862884312197,Male,6.3,1.823476021048228,1.0228491085225135,No,95.30889514829072,11.234142266059107,Poor,0.0,High School,Good,9.99494483221197,Yes,97.68797314885155,3694
11.433405902495732,Male,5.8,2.5627202435686374,1.5854056057516126,No,86.21944432007047,9.448684593357289, Poor ,3.065107717864572,Bachelor,Good,5.322320717344688,No,96.6788235629012,2238
19.68012530930091,Unknown,0.0,3.774214974493985,1.2876195517848954,Yes,84.00696173941826,10.0, Fair ,4.835253009009636,Bachelor, Good ,8.164259367086169,No,75.8218777625297,9732
23.01813086580572,Unknown,1.8,2.315908718257788,6.966924535434236, Yes ,94.2218646766326,8.191574835039711,Poor,6.049889154778601, Bachelor ,Average,3.460658658175141,No,66.50870337572033,4131
24.39067744325214,Male,3.7,3.4486636539298168,1.9379201685990424,No,87.77642617708929,4.254909924193074,Fair,1.1414388855042543,High School,Average,7.412267992696524,Yes,56.90644129139841,2667
22.648094545977667,Unknown,0.8,2.5627202435686374,4.538397151344899,Yes,74.14306730121632,6.107519738616999,Good,2.5113512786298644,Bachelor,Average,6.962757281568978, No ,36.9639553881508,2767
18.05788473895363,Unknown,10.0,0.9540793365277512,1.9379201685990424,No,79.09242680727581,6.107519738616999,Fair,7.493140145485432,High School,Good,5.810748991765232,No,64.63384494093022,8657
28.42979526011059,Male,4.1,0.9776402920431836,5.143001769584966, No ,73.2698674058727,6.5073888225367895,Fair,4.626630229177392,Bachelor,Good,7.704352360257009,Yes,70.7926029072962,4446
15.110497177212448,Male,2.8,5.204029676421246,2.139776643774145, Yes ,79.10132095088372,7.071662334237364,Fair,3.5973951738092063, High School , Good ,5.322320717344688,No,59.937254312888975,4128
24.437402062614247,Male,1.1,2.921886235458278,10.077618100046784,Yes,95.81000303117376,5.011135253963394,Fair,4.264990969167051, Bachelor ,Average,4.482460795776635,Yes,47.07908141361709,5213
18.01188185123435,Female,10.0,2.258728077789472,7.531205200902799,No,77.99880188906096,4.212520669530607,Poor,7.789526830714533,unknown,Good,8.600970491353086,No,66.7222759500099,5368
18.37533706508908,Unknown,10.0,0.1171381332843628,5.569018147803681,No,92.39863355496408,9.147625677156988,Good,3.094760358703697,High School,Good,-0.993806243,Yes,68.15737251696498,4105
21.71865137585169,Unknown,0.0,6.651214431296253,0.0,No,81.93524755183878,8.68678225648296,Good,7.201128459539829,High School,Average,3.555756437105237,No,35.70330114989385,7483
22.96486610624132,Male,10.0,2.5627202435686374,4.505688113990443,No,73.76792560564978,7.78512416321686,Good,0.0,Bachelor,Average,6.607267099080471,No,66.32660341505465,1303
23.52463202296755,Female,6.2,4.159915836571353,3.564584202333546,No,84.08860848847512,4.980993082074777,Poor,7.0536900225499695,Bachelor,Good,12.848647962591729,No,97.79448274419882,9974
18.020994331189144,Unknown,10.0,0.6418071443384439,4.845895559203969,Yes,86.13160870712514,2.81833425488683,Good,0.0, Bachelor ,Average,3.443584089812061,No,98.67165612346852,3246
20.508308184013487,Male,2.8,4.172015976842917,2.664727503878327,No,90.11577093815994,6.107519738616999,unknown,4.452032184253133, High School , Poor ,7.618103077434278,Yes,71.61269536562766,2594
18.671013004004248,Unknown,4.1,0.7502591613915763,5.088294738707216,No,92.27504024097232,4.8627098795994765, Good ,3.065107717864572,High School,Poor,5.101922462310068,No,59.63083030235492,5470
25.700129220800903,Male,4.2,5.437382281197801,0.0914680866831183,No,79.14818332920879,5.254640450571213,Poor,3.1140352997770404,Bachelor,Poor,5.322320717344688, No ,62.287388928415744,7814
19.65993902025201,Female,2.0,2.649152235192995,7.389111883259556,No,94.22650849441568,5.753384943338679,unknown,0.0,High School, Poor ,3.4097037716440104, No ,44.83878062298235,2197
24.18786419774148,Unknown,10.0,1.565164766997243,4.478702109888266,No,89.14413502312784,10.86482329289784,Good,3.065107717864572,Bachelor, Poor ,9.849265566611097,No,81.31607753861846,8002
20.17110263374781,Unknown,4.6,4.486453604591219,2.5651686406987766,No,89.19633673467376,11.320073571938078, Good ,3.065107717864572,High School,Average,1.904367819515529,Yes,75.38761856946668,7606
19.60196430422613,Male,5.3,2.5627202435686374,2.19415999034901,No,83.57223596987497,3.974884476261884,Poor,5.211304180988738,High School,Average,7.809705802595672,No,100.0,2627
17.585030462796656,Unknown,3.2,2.5627202435686374,0.0,Yes,85.88496806476931,4.353915758613612,unknown,0.0,unknown, Average ,-5.626254217, No ,68.00950786381588,9957
24.2731082160214,Unknown,4.1,10.345847308025649,6.101001748003713,No,93.43012440662386,10.302701145031474,Good,0.0,High School,Poor,4.82052744877476,No,40.1364164878722,6739
23.20659610614882,Male,10.0,8.332969676590576,4.7643589749915405,No,65.54993358308525,8.762320567847206, Fair ,5.198394257588685,Bachelor,Average,3.940564197191516,No,52.272137089093626,1492
24.437935824517357,Female,3.2,0.0,1.9379201685990424,No,79.08974230336663,8.304639256577847,Good,3.107109223797429,Bachelor,Good,11.314956069758493,No,94.20806859469263,9441
20.508308184013487,Unknown,4.1,7.23243908561397,3.913970187395921,No,87.73245978616406,6.107519738616999,Fair,2.247020000600607,unknown,Good,10.021837933976848,No,79.78287988437295,8512
25.91620007354311,Male,10.0,3.121828760777333,1.7421852817962944,Yes,84.48650656292116,7.02239637313644, Fair ,7.490696025316914, Master ,Average,-4.158300611,No,94.76960393883306,2469
20.508308184013487,Female,2.3,5.5369518350660565,3.44968744766738, Yes ,94.61513023156796,8.442707996657777,unknown,2.494093957084269, Bachelor ,Good,14.697540221730025,Yes,72.0231806641363,3512
23.301959282469213,Male,5.7,0.0,0.0,No,74.45200223728193,7.557406685541293,Good,0.0,Master,Good,5.322320717344688,Yes,100.0,1369
13.930704402268498,Unknown,10.0,4.22326356052135,0.0,No,78.36312823416122,8.276815757500462,Poor,1.578770041600645,Bachelor, Good ,0.3402418051489695, Yes ,59.18642498517704,6113
20.225505068180063,Unknown,3.5,2.5627202435686374,0.0,No,81.90800656755738,6.202519833444447,Fair,0.0,Bachelor,Good,3.2107361221142776, No ,100.0,1162
20.508308184013487,Male,2.4,0.9751759721984992,0.0,No,81.5929012942263,6.83011576026145,Good,4.694706049253572,unknown, Good ,10.426567053424256,Yes,46.30447382137161,7749
21.78774717959253,Unknown,0.0,4.447021047879154,0.0,No,81.87599477329191,3.663860406886404,Good,3.065107717864572,High School, Good ,10.357413148551393,Yes,46.82445369819452,5173
17.141733136757274,Unknown,4.8,4.775096663309304,1.3677494939453037,No,98.41312406922722,9.062780897073354,Fair,0.0,unknown,Good,6.868008296806311,No,71.76992996449492,5349
26.03911488157815,Unknown,10.0,0.782165122779804,9.1473454035231, Yes ,77.114454835545,3.2050837406701502,Good,3.065107717864572,unknown,Average,8.464955114504143,Yes,86.80419518246553,3869
23.620969122694213,Female,3.1,5.421464340852259,5.987614762632985,No,83.97900932578416,8.52294779578957,Good,5.605529465984496, High School , Good ,10.938180729157772, Yes ,65.17054848383279,2752
23.369451916293784,Female,3.6,3.030820143532277,1.7326147640248402,No,68.67532508535297,7.9871438884225,Poor,3.449698878815353,Bachelor,Good,11.719816345756056,Yes,80.42949502960198,4972
23.74070247309814,Male,4.3,2.5627202435686374,1.9379201685990424,No,77.36572277603975,7.34833815331524,Fair,11.706949177028266,High School,Good,6.29108131580363,Yes,68.01243051524123,7973
20.00071401619192,Male,1.2,7.817334044998144,0.0, No ,83.83651684339303,4.177322029365254, Poor ,10.406732924467477,Bachelor,Good,-0.870393849,No,32.894427537237924,8777
20.508308184013487,Male,2.7,1.774815975538902,6.167246032949786,No,97.31980648491266,9.047595010802064,Fair,3.065107717864572,unknown,Average,5.322320717344688,No,50.47563846299127,6575
20.579450686553876,Unknown,10.0,5.284691383808727,0.0,Yes,63.042707615788224,9.704118115058794,Good,0.0,unknown,Good,10.32547300305212,No,61.83922056599797,9242
17.541283190459847,Unknown,3.9,0.6938176161767853,3.0886886187239355,No,68.78553272757998,6.546965129928879,Good,0.8094697692959356,High School, Average ,9.15421097495324,No,76.45430782173992,9983
10.267510349411278,Male,1.5,2.371913558818834,1.590522130024499,No,82.09600287448743,0.4776832517411407, Poor ,2.645505208376343,unknown,Average,15.178721978071492, No ,65.84561139566713,6115
18.389327871113743,Unknown,4.1,3.0023238389542755,0.0,No,92.63963456517868,10.3579287147011, Poor ,2.2920950521828827,Bachelor,Poor,5.185448730065868, Yes ,77.298861717667,9752
22.79535272508621,Unknown,4.1,6.727172704568154,0.8110732959111213,No,83.97900932578416,0.0,Fair,3.065107717864572,unknown, Average ,9.663247033549148, No ,52.21531571948379,4523
16.844397837723964,Female,11.7932080156208,8.02953303116855,6.085723496637945,No,83.97900932578416,5.2, Fair ,3.065107717864572,unknown, Average ,5.771386839314125,Yes,100.0,9833
24.686875550956763,Female,2.4,1.581521839338224,5.476093740968383,No,78.27931434163175,5.302015099708798, Good ,3.065107717864572,unknown, Average ,0.8282434879241309,Yes,54.27847223458999,5228
21.89314169747893,Unknown,4.1,9.460246204470348,6.958668465673117,No,94.86876287976423,5.4201258055917165,Good,1.3934683479672776,Master,Good,6.876753015103848, No ,54.95441566863219,6999
14.244079206068328,Unknown,3.8,0.5943554783932656,3.1869047697432373,Yes,69.3051428341209,8.7581049244219, Fair ,6.903294693803864,Master,Good,5.653774498679187,No,74.37900890900573,6623
17.45131718932137,Female,5.2,1.5243898419304176,1.1225611122243486,No,81.22176159382606,0.0,Fair,0.9302298624715242,unknown, Poor ,6.8847013135411705, Yes ,89.36023433581192,2325
22.612480571566348,Female,2.0,4.590308266005319,4.024571041372913,No,83.97900932578416,0.0,Fair,3.59506763388857,High School,Good,4.488619311009078,Yes,23.817399931268305,3882
18.23505924278736,Female,10.0,8.765169560729309,0.0,No,82.84973212928368,5.874622442264803, Good ,0.0,High School,Poor,-1.52825284, No ,51.65491265168838,2233
22.21028648492366,Unknown,4.1,2.438601926597736,1.9379201685990424,Yes,89.24392225124842,9.957454345202308,unknown,6.237355703476256,unknown,Poor,11.102913719495138,No,74.22499163810632,2824
17.151419429997958,Male,4.5,0.5086857482781462,0.9194913262085984, No ,83.97900932578416,10.22193999640816,Poor,6.374927389163263,Bachelor,Poor,-1.871414047,No,70.91607738308242,2206
14.671988375479556,Unknown,10.0,3.3143445211804363,0.0,No,83.24562800662795,4.942922967038471,unknown,3.53278843210863,unknown,Good,6.685435010105252,No,85.81575376238986,7051
28.63548883519204,Female,10.0,3.9366083311374434,0.0,Yes,77.35864207923966,11.198937407806229,Fair,2.6952057107556637,Bachelor,Good,5.322320717344688,No,73.43352913267753,6246
20.118847859663447,Female,10.0,6.09953056311104,2.235749122602754, No ,85.12126041613008,6.082627363351342,Fair,4.27354953352816, High School ,Average,3.613668028018093,No,51.4125483413039,3243
22.65316532812577,Male,11.519486742028256,6.962490386786017,1.9379201685990424, No ,67.52765340155725,6.107519738616999,unknown,0.0,unknown,Good,8.578015219215674, No ,65.36465632876515,6604
16.087407520477303,Unknown,10.0,3.194246059375325,2.25463051910901,No,97.95601818648338,1.5492217580694678, Poor ,3.065107717864572,Bachelor,Average,7.9808950491973185,Yes,42.01240432129176,3675
25.059926710428083,Female,0.0,0.1490428240227133,3.7533017666648334,No,80.67596602244141,5.68475121225965, Poor ,6.035000950792624,unknown, Average ,4.043008651216329,No,28.987383241826308,1153
22.75412600787456,Unknown,4.2,0.6790591929852958,2.463083257034976, No ,77.84401869545844,1.3349086593485833,Fair,1.8105099978904708,Master,Good,10.383563195174762,No,67.91650310713852,8735
27.503190106323597,Female,4.9,1.757525955002386,0.0,No,83.97900932578416,3.990949910891415,Good,2.8464974310083506, Bachelor ,Average,0.8537233027009563,Yes,87.66671276676004,3846
20.508308184013487,Male,0.0,3.988910365404079,1.7327360416469078,No,68.81667527143614,7.31833284847801,Fair,5.986899803684652,High School,Good,-2.367229684,No,23.37058278368595,2282
21.44755911360245,Unknown,4.4,2.0876597934071093,5.865794587328836, No ,77.81667327911259,11.770045471920708,Good,2.39375954287426,High School,Good,0.2790394259821214, Yes ,77.29024359333035,8730
22.952377268158948,Unknown,6.6,4.680167156278278,1.9379201685990424,No,83.49434023590692,6.398775191353276, Good ,3.065107717864572,unknown,Good,4.680640028075227,No,97.5807309738163,3357
21.785484271853704,Unknown,3.5,2.000259510193397,2.998656343231937, No ,83.97900932578416,5.781555494334315,unknown,1.654866988913987,Master,Average,7.651574174046125,Yes,63.96234537694211,8292
20.508308184013487,Female,10.0,0.0,8.154064116594109, No ,91.24969888097851,7.729458799357527, Good ,2.028458531533889,unknown, Good ,1.9541235313811909,No,60.02476916846885,7011
17.153299290934036,Unknown,4.1,1.5722570786081471,1.9379201685990424,No,96.8770434259354,7.1732355516987445, Fair ,6.9105863011754565,Bachelor,Good,6.990025210565827,No,74.85596129513922,9519
20.508308184013487,Female,4.1,0.8173028752813387,8.147565935419438,No,59.18183822666169,6.5848376308333165,Fair,2.883353273676118,Bachelor,Average,10.253852466274155,No,100.0,6220
16.384491856493874,Unknown,2.5,0.0,7.35241033143649,No,83.97900932578416,9.683989173697958,Fair,3.065107717864572,unknown,Average,7.510462071126168,No,66.13307699610779,1598
25.86684378731188,Female,2.3,0.0,0.0,Yes,81.15796806420552,6.86609112513866,Fair,0.3429229179861215,unknown, Good ,5.322320717344688,No,71.13916086831486,3943
26.290171159725464,Male,2.8,2.5627202435686374,9.998030706548724,No,83.97900932578416,6.107519738616999, Poor ,1.2194402094699832,Master,Average,-1.210614529,No,63.72746577594163,9856
19.152916480090045,Male,2.1,6.229441133512314,0.0,No,73.36969666757297,4.003561225395286,Good,6.554467126375839,Bachelor,Poor,5.73475746161338,No,65.95483274897326,6286
21.293621730121878,Unknown,10.0,2.1407341352152325,0.0, Yes ,83.97900932578416,1.939646732777524,Fair,3.102833944615825,High School,Average,5.322320717344688,No,55.67482928679864,8787
26.090818389048074,Unknown,10.0,0.0,4.537116919289378,No,99.2971072441808,8.239642670721212,unknown,4.0791138435050565, High School ,Good,-0.64659115, Yes ,94.53128417064976,6376
